,Home_Team,Away_Team,Result,Link,Season,Round,League
45,Fortuna Sittard,BV Veendam ,2-0,https://www.besoccer.com/match/fortuna-sittard/veendam/200824590,2008,5,eerste_divisie
46,Den Bosch,Cambuur,4-2,https://www.besoccer.com/match/fc-den-bosch/sc-cambuur-leeuwarden/200824591,2008,5,eerste_divisie
47,Go Ahead Eagles,AGOVV Apeldoorn,4-0,https://www.besoccer.com/match/go-ahead-eagles/agovv-apeldoorn/200824592,2008,5,eerste_divisie
48,FC Eindhoven,FC Omniworld,2-2,https://www.besoccer.com/match/fc-eindhoven/omniworld/200824593,2008,5,eerste_divisie
49,HFC Haarlem ,ADO Den Haag,2-0,https://www.besoccer.com/match/haarlem/ado-den-haag/200824584,2008,5,eerste_divisie
50,MVV Maastricht,Fortuna Sittard,4-1,https://www.besoccer.com/match/mvv/fortuna-sittard/200824574,2008,6,eerste_divisie
51,Helmond Sport,HFC Haarlem ,1-1,https://www.besoccer.com/match/helmond-sport/haarlem/200824575,2008,6,eerste_divisie
52,SC Telstar,Dordrecht,1-4,https://www.besoccer.com/match/stormvogels-telstar/fc-dordrecht/200824576,2008,6,eerste_divisie
53,Cambuur,FC Volendam,2-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/fc-volendam/200824577,2008,6,eerste_divisie
54,BV Veendam ,FC Eindhoven,4-1,https://www.besoccer.com/match/veendam/fc-eindhoven/200824578,2008,6,eerste_divisie
55,FC Omniworld,TOP Oss,4-0,https://www.besoccer.com/match/omniworld/fc-oss/200824579,2008,6,eerste_divisie
56,RBC Roosendaal,Go Ahead Eagles,0-2,https://www.besoccer.com/match/rbc/go-ahead-eagles/200824580,2008,6,eerste_divisie
57,ADO Den Haag,Emmen,2-2,https://www.besoccer.com/match/ado-den-haag/emmen/200824581,2008,6,eerste_divisie
58,AGOVV Apeldoorn,RKC Waalwijk,2-6,https://www.besoccer.com/match/agovv-apeldoorn/rkc-waalwijk/200824582,2008,6,eerste_divisie
59,PEC Zwolle,Den Bosch,4-1,https://www.besoccer.com/match/fc-zwolle/fc-den-bosch/200824583,2008,6,eerste_divisie
60,Dordrecht,ADO Den Haag,5-0,https://www.besoccer.com/match/fc-dordrecht/ado-den-haag/200824564,2008,7,eerste_divisie
61,FC Volendam,Go Ahead Eagles,5-1,https://www.besoccer.com/match/fc-volendam/go-ahead-eagles/200824565,2008,7,eerste_divisie
62,HFC Haarlem ,FC Eindhoven,3-1,https://www.besoccer.com/match/haarlem/fc-eindhoven/200824566,2008,7,eerste_divisie
63,Emmen,FC Omniworld,0-0,https://www.besoccer.com/match/emmen/omniworld/200824567,2008,7,eerste_divisie
64,Cambuur,RBC Roosendaal,2-2,https://www.besoccer.com/match/sc-cambuur-leeuwarden/rbc/200824568,2008,7,eerste_divisie
65,TOP Oss,SC Telstar,1-0,https://www.besoccer.com/match/fc-oss/stormvogels-telstar/200824569,2008,7,eerste_divisie
66,Fortuna Sittard,AGOVV Apeldoorn,5-2,https://www.besoccer.com/match/fortuna-sittard/agovv-apeldoorn/200824570,2008,7,eerste_divisie
67,PEC Zwolle,BV Veendam ,3-1,https://www.besoccer.com/match/fc-zwolle/veendam/200824571,2008,7,eerste_divisie
68,RKC Waalwijk,MVV Maastricht,1-0,https://www.besoccer.com/match/rkc-waalwijk/mvv/200824572,2008,7,eerste_divisie
69,Helmond Sport,Den Bosch,0-1,https://www.besoccer.com/match/helmond-sport/fc-den-bosch/200824573,2008,7,eerste_divisie
70,AGOVV Apeldoorn,HFC Haarlem ,4-3,https://www.besoccer.com/match/agovv-apeldoorn/haarlem/200824554,2008,8,eerste_divisie
71,Go Ahead Eagles,RKC Waalwijk,2-0,https://www.besoccer.com/match/go-ahead-eagles/rkc-waalwijk/200824555,2008,8,eerste_divisie
72,FC Eindhoven,FC Volendam,2-6,https://www.besoccer.com/match/fc-eindhoven/fc-volendam/200824556,2008,8,eerste_divisie
73,MVV Maastricht,TOP Oss,2-2,https://www.besoccer.com/match/mvv/fc-oss/200824557,2008,8,eerste_divisie
74,SC Telstar,Emmen,0-1,https://www.besoccer.com/match/stormvogels-telstar/emmen/200824558,2008,8,eerste_divisie
75,BV Veendam ,Dordrecht,2-1,https://www.besoccer.com/match/veendam/fc-dordrecht/200824559,2008,8,eerste_divisie
76,FC Omniworld,Cambuur,1-2,https://www.besoccer.com/match/omniworld/sc-cambuur-leeuwarden/200824560,2008,8,eerste_divisie
77,RBC Roosendaal,PEC Zwolle,2-1,https://www.besoccer.com/match/rbc/fc-zwolle/200824561,2008,8,eerste_divisie
78,ADO Den Haag,Helmond Sport,2-0,https://www.besoccer.com/match/ado-den-haag/helmond-sport/200824562,2008,8,eerste_divisie
79,Den Bosch,Fortuna Sittard,1-1,https://www.besoccer.com/match/fc-den-bosch/fortuna-sittard/200824563,2008,8,eerste_divisie
80,Den Bosch,Emmen,1-1,https://www.besoccer.com/match/fc-den-bosch/emmen/200824544,2008,9,eerste_divisie
81,PEC Zwolle,TOP Oss,1-0,https://www.besoccer.com/match/fc-zwolle/fc-oss/200824545,2008,9,eerste_divisie
82,Helmond Sport,SC Telstar,2-1,https://www.besoccer.com/match/helmond-sport/stormvogels-telstar/200824546,2008,9,eerste_divisie
83,Dordrecht,RKC Waalwijk,0-1,https://www.besoccer.com/match/fc-dordrecht/rkc-waalwijk/200824547,2008,9,eerste_divisie
84,FC Volendam,HFC Haarlem ,1-0,https://www.besoccer.com/match/fc-volendam/haarlem/200824548,2008,9,eerste_divisie
85,Cambuur,FC Eindhoven,1-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/fc-eindhoven/200824549,2008,9,eerste_divisie
86,BV Veendam ,AGOVV Apeldoorn,5-1,https://www.besoccer.com/match/veendam/agovv-apeldoorn/200824550,2008,9,eerste_divisie
87,RBC Roosendaal,MVV Maastricht,1-2,https://www.besoccer.com/match/rbc/mvv/200824551,2008,9,eerste_divisie
88,ADO Den Haag,Go Ahead Eagles,1-2,https://www.besoccer.com/match/ado-den-haag/go-ahead-eagles/200824552,2008,9,eerste_divisie
89,Fortuna Sittard,FC Omniworld,3-1,https://www.besoccer.com/match/fortuna-sittard/omniworld/200824553,2008,9,eerste_divisie
90,FC Omniworld,BV Veendam ,0-0,https://www.besoccer.com/match/omniworld/veendam/200824538,2008,10,eerste_divisie
91,AGOVV Apeldoorn,Helmond Sport,3-1,https://www.besoccer.com/match/agovv-apeldoorn/helmond-sport/200824539,2008,10,eerste_divisie
92,FC Eindhoven,Dordrecht,1-3,https://www.besoccer.com/match/fc-eindhoven/fc-dordrecht/200824540,2008,10,eerste_divisie
93,MVV Maastricht,FC Volendam,2-0,https://www.besoccer.com/match/mvv/fc-volendam/200824541,2008,10,eerste_divisie
94,HFC Haarlem ,RBC Roosendaal,1-1,https://www.besoccer.com/match/haarlem/rbc/200824542,2008,10,eerste_divisie
95,Emmen,Fortuna Sittard,1-1,https://www.besoccer.com/match/emmen/fortuna-sittard/200824543,2008,10,eerste_divisie
96,Go Ahead Eagles,PEC Zwolle,3-1,https://www.besoccer.com/match/go-ahead-eagles/fc-zwolle/200824537,2008,10,eerste_divisie
97,TOP Oss,Cambuur,3-2,https://www.besoccer.com/match/fc-oss/sc-cambuur-leeuwarden/200824534,2008,10,eerste_divisie
98,RKC Waalwijk,Den Bosch,3-2,https://www.besoccer.com/match/rkc-waalwijk/fc-den-bosch/200824535,2008,10,eerste_divisie
99,SC Telstar,ADO Den Haag,1-2,https://www.besoccer.com/match/stormvogels-telstar/ado-den-haag/200824536,2008,10,eerste_divisie
100,Fortuna Sittard,TOP Oss,0-1,https://www.besoccer.com/match/fortuna-sittard/fc-oss/200824524,2008,11,eerste_divisie
101,Den Bosch,FC Eindhoven,2-0,https://www.besoccer.com/match/fc-den-bosch/fc-eindhoven/200824525,2008,11,eerste_divisie
102,AGOVV Apeldoorn,MVV Maastricht,4-1,https://www.besoccer.com/match/agovv-apeldoorn/mvv/200824526,2008,11,eerste_divisie
103,Go Ahead Eagles,Dordrecht,1-2,https://www.besoccer.com/match/go-ahead-eagles/fc-dordrecht/200824527,2008,11,eerste_divisie
104,RKC Waalwijk,Emmen,3-1,https://www.besoccer.com/match/rkc-waalwijk/emmen/200824528,2008,11,eerste_divisie
105,Helmond Sport,FC Volendam,2-1,https://www.besoccer.com/match/helmond-sport/fc-volendam/200824529,2008,11,eerste_divisie
106,SC Telstar,Cambuur,1-2,https://www.besoccer.com/match/stormvogels-telstar/sc-cambuur-leeuwarden/200824530,2008,11,eerste_divisie
107,BV Veendam ,HFC Haarlem ,1-1,https://www.besoccer.com/match/veendam/haarlem/200824531,2008,11,eerste_divisie
108,FC Omniworld,RBC Roosendaal,2-3,https://www.besoccer.com/match/omniworld/rbc/200824532,2008,11,eerste_divisie
109,ADO Den Haag,PEC Zwolle,3-1,https://www.besoccer.com/match/ado-den-haag/fc-zwolle/200824533,2008,11,eerste_divisie
110,RBC Roosendaal,BV Veendam ,4-1,https://www.besoccer.com/match/rbc/veendam/200824514,2008,12,eerste_divisie
111,FC Eindhoven,RKC Waalwijk,1-4,https://www.besoccer.com/match/fc-eindhoven/rkc-waalwijk/200824515,2008,12,eerste_divisie
112,PEC Zwolle,AGOVV Apeldoorn,5-0,https://www.besoccer.com/match/fc-zwolle/agovv-apeldoorn/200824516,2008,12,eerste_divisie
113,MVV Maastricht,SC Telstar,2-1,https://www.besoccer.com/match/mvv/stormvogels-telstar/200824517,2008,12,eerste_divisie
114,Dordrecht,FC Omniworld,3-3,https://www.besoccer.com/match/fc-dordrecht/omniworld/200824518,2008,12,eerste_divisie
115,FC Volendam,Den Bosch,4-1,https://www.besoccer.com/match/fc-volendam/fc-den-bosch/200824519,2008,12,eerste_divisie
116,HFC Haarlem ,Fortuna Sittard,1-2,https://www.besoccer.com/match/haarlem/fortuna-sittard/200824520,2008,12,eerste_divisie
117,Emmen,Helmond Sport,2-1,https://www.besoccer.com/match/emmen/helmond-sport/200824521,2008,12,eerste_divisie
118,Cambuur,Go Ahead Eagles,0-2,https://www.besoccer.com/match/sc-cambuur-leeuwarden/go-ahead-eagles/200824522,2008,12,eerste_divisie
119,TOP Oss,ADO Den Haag,1-3,https://www.besoccer.com/match/fc-oss/ado-den-haag/200824523,2008,12,eerste_divisie
120,ADO Den Haag,Fortuna Sittard,3-0,https://www.besoccer.com/match/ado-den-haag/fortuna-sittard/200824504,2008,13,eerste_divisie
121,AGOVV Apeldoorn,FC Eindhoven,2-0,https://www.besoccer.com/match/agovv-apeldoorn/fc-eindhoven/200824505,2008,13,eerste_divisie
122,Go Ahead Eagles,FC Omniworld,1-0,https://www.besoccer.com/match/go-ahead-eagles/omniworld/200824506,2008,13,eerste_divisie
123,MVV Maastricht,HFC Haarlem ,2-0,https://www.besoccer.com/match/mvv/haarlem/200824507,2008,13,eerste_divisie
124,RKC Waalwijk,BV Veendam ,5-2,https://www.besoccer.com/match/rkc-waalwijk/veendam/200824508,2008,13,eerste_divisie
125,Helmond Sport,Cambuur,1-1,https://www.besoccer.com/match/helmond-sport/sc-cambuur-leeuwarden/200824509,2008,13,eerste_divisie
126,Dordrecht,FC Volendam,1-1,https://www.besoccer.com/match/fc-dordrecht/fc-volendam/200824510,2008,13,eerste_divisie
127,SC Telstar,Den Bosch,0-1,https://www.besoccer.com/match/stormvogels-telstar/fc-den-bosch/200824511,2008,13,eerste_divisie
128,Emmen,PEC Zwolle,0-1,https://www.besoccer.com/match/emmen/fc-zwolle/200824512,2008,13,eerste_divisie
129,TOP Oss,RBC Roosendaal,3-3,https://www.besoccer.com/match/fc-oss/rbc/200824513,2008,13,eerste_divisie
130,FC Omniworld,AGOVV Apeldoorn,5-0,https://www.besoccer.com/match/omniworld/agovv-apeldoorn/200824495,2008,14,eerste_divisie
131,RBC Roosendaal,SC Telstar,2-0,https://www.besoccer.com/match/rbc/stormvogels-telstar/200824496,2008,14,eerste_divisie
132,Fortuna Sittard,RKC Waalwijk,1-1,https://www.besoccer.com/match/fortuna-sittard/rkc-waalwijk/200824497,2008,14,eerste_divisie
133,Den Bosch,Dordrecht,2-1,https://www.besoccer.com/match/fc-den-bosch/fc-dordrecht/200824498,2008,14,eerste_divisie
134,FC Eindhoven,TOP Oss,4-2,https://www.besoccer.com/match/fc-eindhoven/fc-oss/200824499,2008,14,eerste_divisie
135,PEC Zwolle,Helmond Sport,1-1,https://www.besoccer.com/match/fc-zwolle/helmond-sport/200824500,2008,14,eerste_divisie
136,HFC Haarlem ,Go Ahead Eagles,0-1,https://www.besoccer.com/match/haarlem/go-ahead-eagles/200824501,2008,14,eerste_divisie
137,Cambuur,MVV Maastricht,0-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/mvv/200824502,2008,14,eerste_divisie
138,BV Veendam ,Emmen,3-1,https://www.besoccer.com/match/veendam/emmen/200824503,2008,14,eerste_divisie
139,FC Volendam,ADO Den Haag,2-2,https://www.besoccer.com/match/fc-volendam/ado-den-haag/200824494,2008,14,eerste_divisie
140,FC Omniworld,PEC Zwolle,1-3,https://www.besoccer.com/match/omniworld/fc-zwolle/200824487,2008,15,eerste_divisie
141,Go Ahead Eagles,Fortuna Sittard,2-1,https://www.besoccer.com/match/go-ahead-eagles/fortuna-sittard/200824488,2008,15,eerste_divisie
142,FC Eindhoven,Helmond Sport,3-0,https://www.besoccer.com/match/fc-eindhoven/helmond-sport/200824489,2008,15,eerste_divisie
143,Dordrecht,MVV Maastricht,1-2,https://www.besoccer.com/match/fc-dordrecht/mvv/200824490,2008,15,eerste_divisie
144,SC Telstar,FC Volendam,2-3,https://www.besoccer.com/match/stormvogels-telstar/fc-volendam/200824491,2008,15,eerste_divisie
145,Emmen,HFC Haarlem ,3-0,https://www.besoccer.com/match/emmen/haarlem/200824492,2008,15,eerste_divisie
146,Cambuur,AGOVV Apeldoorn,0-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/agovv-apeldoorn/200824493,2008,15,eerste_divisie
147,TOP Oss,Den Bosch,2-1,https://www.besoccer.com/match/fc-oss/fc-den-bosch/200824484,2008,15,eerste_divisie
148,RKC Waalwijk,RBC Roosendaal,2-0,https://www.besoccer.com/match/rkc-waalwijk/rbc/200824485,2008,15,eerste_divisie
149,ADO Den Haag,BV Veendam ,0-0,https://www.besoccer.com/match/ado-den-haag/veendam/200824486,2008,15,eerste_divisie
150,BV Veendam ,SC Telstar,2-0,https://www.besoccer.com/match/veendam/stormvogels-telstar/200824475,2008,16,eerste_divisie
151,RBC Roosendaal,FC Eindhoven,3-0,https://www.besoccer.com/match/rbc/fc-eindhoven/200824476,2008,16,eerste_divisie
152,Fortuna Sittard,Dordrecht,2-5,https://www.besoccer.com/match/fortuna-sittard/fc-dordrecht/200824477,2008,16,eerste_divisie
153,AGOVV Apeldoorn,TOP Oss,1-4,https://www.besoccer.com/match/agovv-apeldoorn/fc-oss/200824478,2008,16,eerste_divisie
154,PEC Zwolle,Cambuur,4-1,https://www.besoccer.com/match/fc-zwolle/sc-cambuur-leeuwarden/200824479,2008,16,eerste_divisie
155,MVV Maastricht,Go Ahead Eagles,0-1,https://www.besoccer.com/match/mvv/go-ahead-eagles/200824480,2008,16,eerste_divisie
156,Helmond Sport,FC Omniworld,2-1,https://www.besoccer.com/match/helmond-sport/omniworld/200824481,2008,16,eerste_divisie
157,FC Volendam,Emmen,5-1,https://www.besoccer.com/match/fc-volendam/emmen/200824482,2008,16,eerste_divisie
158,HFC Haarlem ,RKC Waalwijk,2-2,https://www.besoccer.com/match/haarlem/rkc-waalwijk/200824483,2008,16,eerste_divisie
159,Den Bosch,ADO Den Haag,0-2,https://www.besoccer.com/match/fc-den-bosch/ado-den-haag/200824474,2008,16,eerste_divisie
160,BV Veendam ,Helmond Sport,0-1,https://www.besoccer.com/match/veendam/helmond-sport/200824465,2008,17,eerste_divisie
161,FC Omniworld,FC Volendam,1-1,https://www.besoccer.com/match/omniworld/fc-volendam/200824466,2008,17,eerste_divisie
162,TOP Oss,RKC Waalwijk,2-2,https://www.besoccer.com/match/fc-oss/rkc-waalwijk/200824467,2008,17,eerste_divisie
163,RBC Roosendaal,Emmen,4-0,https://www.besoccer.com/match/rbc/emmen/200824468,2008,17,eerste_divisie
164,FC Eindhoven,Go Ahead Eagles,2-0,https://www.besoccer.com/match/fc-eindhoven/go-ahead-eagles/200824469,2008,17,eerste_divisie
165,PEC Zwolle,Dordrecht,1-1,https://www.besoccer.com/match/fc-zwolle/fc-dordrecht/200824470,2008,17,eerste_divisie
166,MVV Maastricht,Den Bosch,2-1,https://www.besoccer.com/match/mvv/fc-den-bosch/200824471,2008,17,eerste_divisie
167,SC Telstar,Fortuna Sittard,4-1,https://www.besoccer.com/match/stormvogels-telstar/fortuna-sittard/200824472,2008,17,eerste_divisie
168,Cambuur,HFC Haarlem ,1-3,https://www.besoccer.com/match/sc-cambuur-leeuwarden/haarlem/200824473,2008,17,eerste_divisie
169,AGOVV Apeldoorn,ADO Den Haag,1-1,https://www.besoccer.com/match/agovv-apeldoorn/ado-den-haag/200824464,2008,17,eerste_divisie
170,HFC Haarlem ,FC Omniworld,2-2,https://www.besoccer.com/match/haarlem/omniworld/200824454,2008,18,eerste_divisie
171,Emmen,Cambuur,2-0,https://www.besoccer.com/match/emmen/sc-cambuur-leeuwarden/200824455,2008,18,eerste_divisie
172,ADO Den Haag,FC Eindhoven,5-2,https://www.besoccer.com/match/ado-den-haag/fc-eindhoven/200824456,2008,18,eerste_divisie
173,Fortuna Sittard,PEC Zwolle,0-3,https://www.besoccer.com/match/fortuna-sittard/fc-zwolle/200824457,2008,18,eerste_divisie
174,Den Bosch,BV Veendam ,4-0,https://www.besoccer.com/match/fc-den-bosch/veendam/200824458,2008,18,eerste_divisie
175,Go Ahead Eagles,TOP Oss,2-0,https://www.besoccer.com/match/go-ahead-eagles/fc-oss/200824459,2008,18,eerste_divisie
176,RKC Waalwijk,SC Telstar,1-2,https://www.besoccer.com/match/rkc-waalwijk/stormvogels-telstar/200824460,2008,18,eerste_divisie
177,Helmond Sport,MVV Maastricht,2-2,https://www.besoccer.com/match/helmond-sport/mvv/200824461,2008,18,eerste_divisie
178,Dordrecht,AGOVV Apeldoorn,1-1,https://www.besoccer.com/match/fc-dordrecht/agovv-apeldoorn/200824462,2008,18,eerste_divisie
179,FC Volendam,RBC Roosendaal,1-1,https://www.besoccer.com/match/fc-volendam/rbc/200824463,2008,18,eerste_divisie
180,FC Volendam,RKC Waalwijk,1-1,https://www.besoccer.com/match/fc-volendam/rkc-waalwijk/200824445,2008,19,eerste_divisie
181,HFC Haarlem ,Dordrecht,1-1,https://www.besoccer.com/match/haarlem/fc-dordrecht/200824446,2008,19,eerste_divisie
182,Cambuur,BV Veendam ,1-1,https://www.besoccer.com/match/sc-cambuur-leeuwarden/veendam/200824447,2008,19,eerste_divisie
183,TOP Oss,Emmen,4-4,https://www.besoccer.com/match/fc-oss/emmen/200824448,2008,19,eerste_divisie
184,RBC Roosendaal,Helmond Sport,1-4,https://www.besoccer.com/match/rbc/helmond-sport/200824449,2008,19,eerste_divisie
185,AGOVV Apeldoorn,SC Telstar,0-1,https://www.besoccer.com/match/agovv-apeldoorn/stormvogels-telstar/200824450,2008,19,eerste_divisie
186,Go Ahead Eagles,Den Bosch,2-3,https://www.besoccer.com/match/go-ahead-eagles/fc-den-bosch/200824451,2008,19,eerste_divisie
187,FC Eindhoven,Fortuna Sittard,1-0,https://www.besoccer.com/match/fc-eindhoven/fortuna-sittard/200824452,2008,19,eerste_divisie
188,MVV Maastricht,PEC Zwolle,4-1,https://www.besoccer.com/match/mvv/fc-zwolle/200824453,2008,19,eerste_divisie
189,FC Omniworld,ADO Den Haag,4-0,https://www.besoccer.com/match/omniworld/ado-den-haag/200824444,2008,19,eerste_divisie
190,SC Telstar,FC Eindhoven,2-0,https://www.besoccer.com/match/stormvogels-telstar/fc-eindhoven/200824436,2008,20,eerste_divisie
191,Emmen,Go Ahead Eagles,3-1,https://www.besoccer.com/match/emmen/go-ahead-eagles/200824437,2008,20,eerste_divisie
192,BV Veendam ,FC Volendam,3-3,https://www.besoccer.com/match/veendam/fc-volendam/200824438,2008,20,eerste_divisie
193,Fortuna Sittard,RBC Roosendaal,0-0,https://www.besoccer.com/match/fortuna-sittard/rbc/200824439,2008,20,eerste_divisie
194,Den Bosch,AGOVV Apeldoorn,3-1,https://www.besoccer.com/match/fc-den-bosch/agovv-apeldoorn/200824440,2008,20,eerste_divisie
195,PEC Zwolle,HFC Haarlem ,3-0,https://www.besoccer.com/match/fc-zwolle/haarlem/200824441,2008,20,eerste_divisie
196,RKC Waalwijk,FC Omniworld,1-1,https://www.besoccer.com/match/rkc-waalwijk/omniworld/200824442,2008,20,eerste_divisie
197,Dordrecht,Cambuur,2-3,https://www.besoccer.com/match/fc-dordrecht/sc-cambuur-leeuwarden/200824443,2008,20,eerste_divisie
198,ADO Den Haag,MVV Maastricht,0-3,https://www.besoccer.com/match/ado-den-haag/mvv/200847164,2008,20,eerste_divisie
199,Helmond Sport,TOP Oss,0-1,https://www.besoccer.com/match/helmond-sport/fc-oss/200824435,2008,20,eerste_divisie
200,Dordrecht,Go Ahead Eagles,5-0,https://www.besoccer.com/match/fc-dordrecht/go-ahead-eagles/200824427,2008,21,eerste_divisie
201,FC Volendam,Helmond Sport,4-0,https://www.besoccer.com/match/fc-volendam/helmond-sport/200824428,2008,21,eerste_divisie
202,HFC Haarlem ,BV Veendam ,3-1,https://www.besoccer.com/match/haarlem/veendam/200824429,2008,21,eerste_divisie
