,Home_Team,Away_Team,Result,Link,Season,Round,League
109,Jong Twente,Helmond Sport,0-0,https://www.besoccer.com/match/jong-twente/helmond-sport/201419206,2014,11,eerste_divisie
110,FC Eindhoven,Emmen,2-2,https://www.besoccer.com/match/fc-eindhoven/emmen/201419207,2014,12,eerste_divisie
111,Willem II,De Graafschap,0-0,https://www.besoccer.com/match/willem-ii/graafschap/201419209,2014,12,eerste_divisie
112,Excelsior,Almere City,2-1,https://www.besoccer.com/match/excelsior/almere-city/201419210,2014,12,eerste_divisie
113,TOP Oss,VVV Venlo,1-2,https://www.besoccer.com/match/fc-oss/vvv/201419211,2014,12,eerste_divisie
114,SC Telstar,Helmond Sport,2-3,https://www.besoccer.com/match/stormvogels-telstar/helmond-sport/201419214,2014,12,eerste_divisie
115,Den Bosch,MVV Maastricht,0-2,https://www.besoccer.com/match/fc-den-bosch/mvv/201419208,2014,12,eerste_divisie
116,Jong PSV,FC Volendam,3-0,https://www.besoccer.com/match/jong-psv/fc-volendam/201419213,2014,12,eerste_divisie
117,Jong Twente,Dordrecht,2-0,https://www.besoccer.com/match/jong-twente/fc-dordrecht/201419215,2014,12,eerste_divisie
118,Jong Ajax,Fortuna Sittard,0-3,https://www.besoccer.com/match/jong-ajax/fortuna-sittard/201419216,2014,12,eerste_divisie
119,Sparta Rotterdam,Achilles 29,1-0,https://www.besoccer.com/match/sparta-rotterdam/achilles-29/201419212,2014,12,eerste_divisie
120,Dordrecht,Emmen,4-2,https://www.besoccer.com/match/fc-dordrecht/emmen/201419217,2014,13,eerste_divisie
121,MVV Maastricht,Sparta Rotterdam,1-1,https://www.besoccer.com/match/mvv/sparta-rotterdam/201419218,2014,13,eerste_divisie
122,Den Bosch,Excelsior,3-2,https://www.besoccer.com/match/fc-den-bosch/excelsior/201419219,2014,13,eerste_divisie
123,Almere City,FC Eindhoven,0-4,https://www.besoccer.com/match/almere-city/fc-eindhoven/201419220,2014,13,eerste_divisie
124,SC Telstar,Fortuna Sittard,0-0,https://www.besoccer.com/match/stormvogels-telstar/fortuna-sittard/201419221,2014,13,eerste_divisie
125,Helmond Sport,Jong PSV,1-1,https://www.besoccer.com/match/helmond-sport/jong-psv/201419223,2014,13,eerste_divisie
126,De Graafschap,TOP Oss,6-1,https://www.besoccer.com/match/graafschap/fc-oss/201419222,2014,13,eerste_divisie
127,FC Volendam,Jong Twente,4-2,https://www.besoccer.com/match/fc-volendam/jong-twente/201419224,2014,13,eerste_divisie
128,Achilles 29,Willem II,1-5,https://www.besoccer.com/match/achilles-29/willem-ii/201419225,2014,13,eerste_divisie
129,VVV Venlo,Jong Ajax,5-1,https://www.besoccer.com/match/vvv/jong-ajax/201419226,2014,13,eerste_divisie
130,Emmen,Almere City,2-1,https://www.besoccer.com/match/emmen/almere-city/201419227,2014,14,eerste_divisie
131,Willem II,MVV Maastricht,0-0,https://www.besoccer.com/match/willem-ii/mvv/201419228,2014,14,eerste_divisie
132,FC Eindhoven,Excelsior,1-3,https://www.besoccer.com/match/fc-eindhoven/excelsior/201419230,2014,14,eerste_divisie
133,TOP Oss,Helmond Sport,2-3,https://www.besoccer.com/match/fc-oss/helmond-sport/201419231,2014,14,eerste_divisie
134,Sparta Rotterdam,Den Bosch,7-1,https://www.besoccer.com/match/sparta-rotterdam/fc-den-bosch/201419233,2014,14,eerste_divisie
135,Fortuna Sittard,Achilles 29,2-1,https://www.besoccer.com/match/fortuna-sittard/achilles-29/201419232,2014,14,eerste_divisie
136,FC Volendam,De Graafschap,0-1,https://www.besoccer.com/match/fc-volendam/graafschap/201419234,2014,14,eerste_divisie
137,Jong PSV,SC Telstar,3-1,https://www.besoccer.com/match/jong-psv/stormvogels-telstar/201419229,2014,14,eerste_divisie
138,Jong Ajax,Dordrecht,0-4,https://www.besoccer.com/match/jong-ajax/fc-dordrecht/201419235,2014,14,eerste_divisie
139,Jong Twente,VVV Venlo,1-1,https://www.besoccer.com/match/jong-twente/vvv/201419236,2014,14,eerste_divisie
140,Dordrecht,Den Bosch,5-0,https://www.besoccer.com/match/fc-dordrecht/fc-den-bosch/201419237,2014,15,eerste_divisie
141,MVV Maastricht,TOP Oss,1-2,https://www.besoccer.com/match/mvv/fc-oss/201419238,2014,15,eerste_divisie
142,Almere City,Fortuna Sittard,1-1,https://www.besoccer.com/match/almere-city/fortuna-sittard/201419240,2014,15,eerste_divisie
143,SC Telstar,Willem II,3-1,https://www.besoccer.com/match/stormvogels-telstar/willem-ii/201419241,2014,15,eerste_divisie
144,Emmen,Sparta Rotterdam,0-1,https://www.besoccer.com/match/emmen/sparta-rotterdam/201419242,2014,15,eerste_divisie
145,De Graafschap,FC Eindhoven,1-3,https://www.besoccer.com/match/graafschap/fc-eindhoven/201419243,2014,15,eerste_divisie
146,Achilles 29,FC Volendam,0-2,https://www.besoccer.com/match/achilles-29/fc-volendam/201419244,2014,15,eerste_divisie
147,VVV Venlo,Jong PSV,0-2,https://www.besoccer.com/match/vvv/jong-psv/201419239,2014,15,eerste_divisie
148,Excelsior,Jong Twente,3-0,https://www.besoccer.com/match/excelsior/jong-twente/201419245,2014,15,eerste_divisie
149,Helmond Sport,Jong Ajax,3-2,https://www.besoccer.com/match/helmond-sport/jong-ajax/201419246,2014,15,eerste_divisie
150,Willem II,Almere City,5-0,https://www.besoccer.com/match/willem-ii/almere-city/201419247,2014,16,eerste_divisie
151,Den Bosch,Helmond Sport,3-1,https://www.besoccer.com/match/fc-den-bosch/helmond-sport/201419248,2014,16,eerste_divisie
152,TOP Oss,Excelsior,2-2,https://www.besoccer.com/match/fc-oss/excelsior/201419249,2014,16,eerste_divisie
153,Jong Twente,SC Telstar,3-0,https://www.besoccer.com/match/jong-twente/stormvogels-telstar/201419250,2014,16,eerste_divisie
154,Fortuna Sittard,Emmen,2-0,https://www.besoccer.com/match/fortuna-sittard/emmen/201419251,2014,16,eerste_divisie
155,Sparta Rotterdam,Dordrecht,2-3,https://www.besoccer.com/match/sparta-rotterdam/fc-dordrecht/201419254,2014,16,eerste_divisie
156,FC Eindhoven,Achilles 29,3-1,https://www.besoccer.com/match/fc-eindhoven/achilles-29/201419253,2014,16,eerste_divisie
157,FC Volendam,VVV Venlo,1-1,https://www.besoccer.com/match/fc-volendam/vvv/201419255,2014,16,eerste_divisie
158,Jong Ajax,De Graafschap,1-2,https://www.besoccer.com/match/jong-ajax/graafschap/201419252,2014,16,eerste_divisie
159,Jong PSV,MVV Maastricht,3-2,https://www.besoccer.com/match/jong-psv/mvv/201419256,2014,16,eerste_divisie
160,Dordrecht,FC Eindhoven,4-3,https://www.besoccer.com/match/fc-dordrecht/fc-eindhoven/201419257,2014,17,eerste_divisie
161,Almere City,Den Bosch,1-0,https://www.besoccer.com/match/almere-city/fc-den-bosch/201419258,2014,17,eerste_divisie
162,Excelsior,VVV Venlo,0-1,https://www.besoccer.com/match/excelsior/vvv/201419259,2014,17,eerste_divisie
163,De Graafschap,Achilles 29,2-2,https://www.besoccer.com/match/graafschap/achilles-29/201419260,2014,17,eerste_divisie
164,Emmen,Jong PSV,0-2,https://www.besoccer.com/match/emmen/jong-psv/201419266,2014,17,eerste_divisie
165,Jong Ajax,Sparta Rotterdam,2-1,https://www.besoccer.com/match/jong-ajax/sparta-rotterdam/201419263,2014,17,eerste_divisie
166,MVV Maastricht,FC Volendam,1-2,https://www.besoccer.com/match/mvv/fc-volendam/201419262,2014,17,eerste_divisie
167,Jong Twente,Fortuna Sittard,3-2,https://www.besoccer.com/match/jong-twente/fortuna-sittard/201419265,2014,17,eerste_divisie
168,SC Telstar,TOP Oss,1-2,https://www.besoccer.com/match/stormvogels-telstar/fc-oss/201419264,2014,17,eerste_divisie
169,Helmond Sport,Willem II,1-4,https://www.besoccer.com/match/helmond-sport/willem-ii/201419261,2014,17,eerste_divisie
170,Sparta Rotterdam,Helmond Sport,5-1,https://www.besoccer.com/match/sparta-rotterdam/helmond-sport/201419267,2014,18,eerste_divisie
171,FC Volendam,Emmen,1-5,https://www.besoccer.com/match/fc-volendam/emmen/201419268,2014,18,eerste_divisie
172,Willem II,Jong Twente,1-2,https://www.besoccer.com/match/willem-ii/jong-twente/201419269,2014,18,eerste_divisie
173,MVV Maastricht,De Graafschap,2-1,https://www.besoccer.com/match/mvv/graafschap/201419270,2014,18,eerste_divisie
174,Achilles 29,Excelsior,0-0,https://www.besoccer.com/match/achilles-29/excelsior/201419271,2014,18,eerste_divisie
175,Jong PSV,Almere City,2-2,https://www.besoccer.com/match/jong-psv/almere-city/201419272,2014,18,eerste_divisie
176,FC Eindhoven,TOP Oss,2-1,https://www.besoccer.com/match/fc-eindhoven/fc-oss/201419273,2014,18,eerste_divisie
177,Den Bosch,Jong Ajax,4-1,https://www.besoccer.com/match/fc-den-bosch/jong-ajax/201419274,2014,18,eerste_divisie
178,VVV Venlo,SC Telstar,1-1,https://www.besoccer.com/match/vvv/stormvogels-telstar/201419275,2014,18,eerste_divisie
179,Fortuna Sittard,Dordrecht,0-1,https://www.besoccer.com/match/fortuna-sittard/fc-dordrecht/201419276,2014,18,eerste_divisie
180,Excelsior,Fortuna Sittard,2-0,https://www.besoccer.com/match/excelsior/fortuna-sittard/201419277,2014,19,eerste_divisie
181,De Graafschap,Emmen,4-0,https://www.besoccer.com/match/graafschap/emmen/201419278,2014,19,eerste_divisie
182,TOP Oss,Willem II,0-1,https://www.besoccer.com/match/fc-oss/willem-ii/201419279,2014,19,eerste_divisie
183,SC Telstar,Den Bosch,1-3,https://www.besoccer.com/match/stormvogels-telstar/fc-den-bosch/201419280,2014,19,eerste_divisie
184,Helmond Sport,MVV Maastricht,3-1,https://www.besoccer.com/match/helmond-sport/mvv/201419281,2014,19,eerste_divisie
185,Jong Twente,Sparta Rotterdam,1-0,https://www.besoccer.com/match/jong-twente/sparta-rotterdam/201419282,2014,19,eerste_divisie
186,VVV Venlo,Achilles 29,2-0,https://www.besoccer.com/match/vvv/achilles-29/201419283,2014,19,eerste_divisie
187,FC Volendam,Dordrecht,2-2,https://www.besoccer.com/match/fc-volendam/fc-dordrecht/201419284,2014,19,eerste_divisie
188,Jong PSV,FC Eindhoven,1-2,https://www.besoccer.com/match/jong-psv/fc-eindhoven/201419285,2014,19,eerste_divisie
189,Jong Ajax,Almere City,1-1,https://www.besoccer.com/match/jong-ajax/almere-city/201419286,2014,19,eerste_divisie
190,Dordrecht,De Graafschap,1-1,https://www.besoccer.com/match/fc-dordrecht/graafschap/201419287,2014,20,eerste_divisie
191,Willem II,Fortuna Sittard,2-1,https://www.besoccer.com/match/willem-ii/fortuna-sittard/201419288,2014,20,eerste_divisie
192,MVV Maastricht,SC Telstar,2-0,https://www.besoccer.com/match/mvv/stormvogels-telstar/201419289,2014,20,eerste_divisie
193,FC Eindhoven,FC Volendam,3-3,https://www.besoccer.com/match/fc-eindhoven/fc-volendam/201419290,2014,20,eerste_divisie
194,Almere City,Jong Twente,3-0,https://www.besoccer.com/match/almere-city/jong-twente/201419291,2014,20,eerste_divisie
195,Emmen,Helmond Sport,2-2,https://www.besoccer.com/match/emmen/helmond-sport/201419292,2014,20,eerste_divisie
196,Den Bosch,VVV Venlo,1-0,https://www.besoccer.com/match/fc-den-bosch/vvv/201419293,2014,20,eerste_divisie
197,Sparta Rotterdam,Excelsior,1-1,https://www.besoccer.com/match/sparta-rotterdam/excelsior/201419294,2014,20,eerste_divisie
198,Achilles 29,TOP Oss,1-4,https://www.besoccer.com/match/achilles-29/fc-oss/201419295,2014,20,eerste_divisie
199,Jong Ajax,Jong PSV,2-2,https://www.besoccer.com/match/jong-ajax/jong-psv/201419296,2014,20,eerste_divisie
200,FC Volendam,Willem II,0-2,https://www.besoccer.com/match/fc-volendam/willem-ii/201419297,2014,21,eerste_divisie
201,Excelsior,Emmen,2-2,https://www.besoccer.com/match/excelsior/emmen/201419298,2014,21,eerste_divisie
202,TOP Oss,Sparta Rotterdam,1-5,https://www.besoccer.com/match/fc-oss/sparta-rotterdam/201419299,2014,21,eerste_divisie
203,SC Telstar,Almere City,1-3,https://www.besoccer.com/match/stormvogels-telstar/almere-city/201419300,2014,21,eerste_divisie
204,Fortuna Sittard,FC Eindhoven,3-2,https://www.besoccer.com/match/fortuna-sittard/fc-eindhoven/201419301,2014,21,eerste_divisie
205,Helmond Sport,Achilles 29,3-3,https://www.besoccer.com/match/helmond-sport/achilles-29/201419302,2014,21,eerste_divisie
206,De Graafschap,Den Bosch,3-5,https://www.besoccer.com/match/graafschap/fc-den-bosch/201419303,2014,21,eerste_divisie
207,VVV Venlo,MVV Maastricht,2-0,https://www.besoccer.com/match/vvv/mvv/201419304,2014,21,eerste_divisie
208,Jong PSV,Dordrecht,3-0,https://www.besoccer.com/match/jong-psv/fc-dordrecht/201419305,2014,21,eerste_divisie
209,Jong Twente,Jong Ajax,0-1,https://www.besoccer.com/match/jong-twente/jong-ajax/201419306,2014,21,eerste_divisie
210,FC Eindhoven,SC Telstar,3-1,https://www.besoccer.com/match/fc-eindhoven/stormvogels-telstar/201419307,2014,22,eerste_divisie
211,VVV Venlo,Sparta Rotterdam,1-0,https://www.besoccer.com/match/vvv/sparta-rotterdam/201419308,2014,22,eerste_divisie
212,TOP Oss,Jong PSV,1-2,https://www.besoccer.com/match/fc-oss/jong-psv/201419310,2014,22,eerste_divisie
213,Almere City,Dordrecht,0-2,https://www.besoccer.com/match/almere-city/fc-dordrecht/201419311,2014,22,eerste_divisie
214,Jong Ajax,MVV Maastricht,3-1,https://www.besoccer.com/match/jong-ajax/mvv/201419309,2014,22,eerste_divisie
215,De Graafschap,Helmond Sport,1-2,https://www.besoccer.com/match/graafschap/helmond-sport/201419312,2014,22,eerste_divisie
216,Jong Twente,Achilles 29,4-0,https://www.besoccer.com/match/jong-twente/achilles-29/201419313,2014,22,eerste_divisie
